,time,S,I,R,S_au,I_au,R_au,S_g,I_g,R_g,S_i,I_i,R_i,S_f,I_f,R_f
1,1,37742153,1,0,25499880,4,0,9227699,1,0,9227699,1,0,5540719,1,0
2,2,37742152.36,1.187197047,0.451863508,25499877.64,4.48192042,1.877235632,9227698.263,1.321503078,0.41589572,9227698.304,1.264422459,0.431312567,5540718.265,1.318161533,0.416803226
3,3,37742151.6,1.409436508,0.988313792,25499875,5.021902382,3.980640728,9227697.288,1.74636927,0.96550187,9227697.425,1.598763402,0.976672758,5540717.296,1.737548664,0.966215877
4,4,37742150.7,1.673278676,1.62518636,25499872.04,5.626941243,6.33746484,9227696,2.307831841,1.691809056,9227696.312,2.021512228,1.666239653,5540716.019,2.290369146,1.69043149
5,5,37742149.63,1.98651155,2.381280218,25499868.72,6.304875185,8.978240709,9227694.299,3.049804059,2.651623622,9227694.906,2.55604377,2.538141277,5540714.336,3.019073211,2.645061799
6,6,37742148.36,2.358379861,3.278910701,25499865,7.064485085,11.93717332,9227692.05,4.030322543,3.920022038,9227693.127,3.231917543,3.640593913,5540712.117,3.979622374,3.903419113
7,7,37742146.86,2.799861147,4.344575877,25499860.83,7.915612471,15.25259942,9227689.078,5.326082767,5.596218161,9227690.879,4.086506551,5.034559007,5540709.192,5.245782242,5.562140291
8,8,37742145.07,3.323986224,5.60973013,25499856.16,8.869282702,18.96746737,9227685.15,7.038423267,7.811304651,9227688.036,5.167070367,6.797124776,5540705.337,6.914774029,7.748590839
9,9,37742142.94,3.946226047,7.111717981,25499850.93,9.937849692,23.129901,9227679.96,9.301283144,10.73854723,9227684.441,6.533350306,9.025739529,5540700.255,9.11476786,10.63068212
10,10,37742140.42,4.684946397,8.894871648,25499845.07,11.13515568,27.79382198,9227673.101,12.29165303,14.60690482,9227679.895,8.260902523,11.84364874,5540693.556,12.01470415,14.42973897
11,11,37742137.43,5.561952046,11.01182461,25499838.5,12.47671041,33.01964796,9227664.038,16.24341859,19.71893882,9227674.148,10.44525527,15.40667665,5540684.725,15.83726278,19.43749193
12,12,37742133.87,6.603130404,13.52506527,25499831.15,13.97989243,38.8750767,9227652.06,21.46566016,26.47448792,9227666.881,13.20718839,19.91183867,5540673.086,20.87596881,26.03849015
13,13,37742129.65,7.83921337,16.50877602,25499822.9,15.66417382,45.43596177,9227636.231,28.36682058,35.40193576,9227657.692,16.69942267,25.60825402,5540657.743,27.51772233,34.73962286
14,14,37742124.64,9.306686011,20.05102671,25499813.66,17.55137218,52.78729413,9227615.314,37.48664227,47.19953201,9227646.074,21.11505638,32.81090887,5540637.518,36.27249813,46.20903836
15,15,37742118.69,11.04886338,24.25637394,25499803.31,19.66593342,61.02430413,9227587.672,49.5383661,62.78999362,9227631.384,26.69824105,41.91807347,5540610.86,47.81248176,61.32743363
16,16,37742111.63,13.11716859,29.2489464,25499791.71,22.03524835,70.25369483,9227551.143,65.46449759,83.39266633,9227612.809,33.75767878,53.43332332,5540575.721,63.02364869,81.25565919
17,17,37742103.25,15.57265081,35.17610908,25499778.71,24.69000729,80.59502388,9227502.871,86.51048664,110.618876,9227589.323,42.68368392,67.99337747,5540529.402,83.0737434,107.5238342
18,18,37742093.3,18.487787,42.21281275,25499764.15,27.66459752,92.18225209,9227439.08,114.3220506,146.597894,9227559.627,53.96975486,86.40329853,5540468.349,109.501828,142.1487626
19,19,37742081.48,21.94862099,50.56675769,25499747.84,30.99754848,105.1654783,9227354.783,151.0737531,194.1433863,9227522.079,68.23984371,109.6809945,5540387.875,144.3362584,187.7886667
20,20,37742067.46,26.05730297,60.48452412,25499729.56,34.73203067,119.7128835,9227243.388,199.638869,256.9733602,9227474.604,86.28282811,139.113481,5540281.803,190.2500817,247.9470782
21,21,37742050.81,30.93510417,72.25884989,25499709.07,38.91641446,136.0129086,9227096.186,263.8136963,340.0006992,9227414.576,109.0960846,176.3280094,5540141.993,250.7657142,327.2415197
22,22,37742031.04,36.72599583,86.23727058,25499686.12,43.60489635,154.2766947,9226901.669,348.6137188,449.7169163,9227338.677,137.9405615,223.3819848,5539957.718,330.5243253,431.7573559
23,23,37742007.57,43.6008979,102.8323766,25499660.4,48.85820038,174.7408176,9226644.636,460.6645878,594.6990423,9227242.713,174.4103795,282.8766318,5539714.846,435.6403346,569.5138457
24,24,37741979.7,51.7627228,122.5339902,25499631.59,54.74436416,197.6703509,9226305.003,608.7181749,786.2791366,9227121.379,220.5207794,358.1006697,5539394.755,574.1676497,751.07779
25,25,37741946.62,61.45236307,145.9236215,25499599.3,61.33961928,223.362298,9225856.239,804.3331019,1039.428017,9226967.969,278.8192376,453.2119083,5538972.916,756.7125293,990.3713759
26,26,37741907.35,72.95579922,173.6916297,25499563.12,68.72937773,252.1494378,9225263.306,1062.771846,1373.921681,9226774.007,352.5258186,573.4667435,5538417.027,997.238067,1305.734701
27,27,37741860.73,86.61253749,206.6575964,25499522.59,77.00933698,284.4046328,9224479.937,1404.182429,1815.880273,9226528.779,445.7104066,725.5101434,5537684.558,1314.119175,1721.322798
28,28,37741805.38,102.825626,245.7945112,25499477.17,86.28671781,320.5456557,9223445.049,1855.153529,2399.797835,9226218.742,563.5164395,917.7420209,5536719.535,1731.523707,2268.940897
29,29,37741739.67,122.0735447,292.257483,25499426.28,96.6816511,361.0405973,9222078.027,2450.757186,3171.216196,9225826.777,712.4432163,1160.780004,5535448.33,2281.216801,2990.453168
30,30,37741661.66,144.924318,347.4178231,25499369.26,108.3287312,406.4139249,9220272.527,3237.227892,4190.245448,9225331.254,900.7019185,1468.04381,5533774.152,3004.910151,3940.938236
31,31,37741569.04,172.0522678,412.9035056,25499305.37,121.3787558,457.2532694,9217888.339,4275.46739,5536.193221,9224704.843,1138.664278,1856.492919,5531569.874,3957.309541,5192.816266
32,32,37741459.09,204.2578971,490.6471962,25499233.78,136.0006753,514.2170292,9214740.743,5645.614648,7313.642609,9223913.015,1439.4275,2347.557357,5528668.72,5210.046955,6841.232885
33,33,37741328.57,242.4914904,582.9432652,25499153.57,152.3837753,578.0428885,9210586.613,7452.975615,9660.411522,9222912.164,1819.524762,2968.311492,5524852.222,6856.717963,9011.059939
34,34,37741173.6,287.8811239,692.5154625,25499063.7,170.7401221,649.5573597,9205106.377,9835.673495,12757.94991,9221647.229,2299.817519,3752.953236,5519834.777,9019.269315,11865.95394
35,35,37740989.64,341.7659064,822.5972475,25498963.01,191.3073005,729.6864733,9197880.695,12974.43661,16844.86879,9220048.719,2906.614091,4744.666465,5513244.003,11855.98972,15620.00723
36,36,37740771.24,405.7354278,977.0271362,25498850.18,214.3514807,819.4677525,9188360.569,17104.97791,22234.45307,9218028.968,3673.068634,5997.963262,5504596.057,15571.31992,20552.62304
37,37,37740511.96,481.6765673,1160.361869,25498723.77,240.1708522,920.0636262,9175829.435,22533.4004,29337.16471,9215477.449,4640.925544,7581.625383,5493265.168,20427.55422,27027.27827
38,38,37740204.16,571.8290319,1378.010723,25498582.12,269.0994687,1032.776453,9159355.748,29654.94503,38689.30695,9212254.922,5862.686219,9582.391452,5478446.958,26758.2141,35514.82806
39,39,37739838.75,678.8512452,1636.394911,25498423.42,301.5115539,1159.065351,9137734.886,38976.04574,50989.06862,9208186.145,7404.287062,12109.56817,5459115.812,34982.3223,46621.8652
40,40,37739404.96,805.898505,1943.136744,25498245.61,337.8263207,1300.565043,9109420.122,51138.9072,67140.97109,9203050.832,9348.387938,15300.77987,5433978.086,45617.76921,61124.14463
41,41,37738890,956.7156789,2307.284087,25498046.38,378.5133676,1459.106967,9072444.046,66946.55635,88309.39728,9196572.514,11798.37607,19329.11023,5401425.432,59290.36385,80004.20383
42,42,37738278.68,1135.747124,2739.576678,25497823.16,424.0987172,1636.742918,9024335.429,87383.96209,115980.6089,9188404.885,14883.18609,24411.92915,5359496.646,76732.70967,104490.6439
43,43,37737552.97,1348.267,3252.762085,25497573.06,475.1715759,1835.771514,8962042.2,113627.2613,152030.5386,9178115.254,18763.01423,30821.73165,5305862.469,98763.73194,136093.7994
44,44,37736691.5,1600.533718,3861.970494,25497292.84,532.3918968,2058.767845,8881879.999,147028.0499,198791.9514,9165164.702,23635.95374,38899.34447,5237855.016,126236.2577,176628.7259
45,45,37735668.87,1899.97294,4585.159216,25496978.88,596.498842,2308.61666,8779538.778,189052.8883,259108.334,9148884.689,29745.46989,49069.84072,5152571.761,159937.2129,228211.0263
46,46,37734454.97,2255.394328,5443.63979,25496627.13,668.3202488,2588.549523,8650192.065,241153.2336,336354.7019,9128450.133,37388.44546,61861.42185,5047087.193,200426.8757,293205.9317
47,47,37733014.05,2677.248144,6462.702892,25496233.03,748.7832161,2902.186409,8488768.533,304537.388,434394.0785,9102849.349,46923.23423,77927.41669,4918798.741,247813.9061,374107.3529
48,48,37731303.71,3177.928877,7672.358995,25495791.49,838.9259419,3253.582265,8290440.634,379827.6944,557431.6719,9070852.116,58776.67698,98071.20688,4765906.468,301486.9769,473326.5546
49,49,37729273.65,3772.134282,9108.215961,25495296.81,939.9109567,3647.279116,8051359.029,466615.3769,709725.594,9030978.289,73448.33994,123273.3713,4587973.78,359862.1323,592884.0881
50,50,37726864.19,4477.289627,10812.51848,25494742.6,1053.039911,4088.364376,7769587.197,562984.378,895128.4249,8981471.206,91509.28234,154719.5113,4386446.356,420245.8378,734027.8058
51,51,37724004.57,5314.048548,12835.37869,25494121.69,1179.770098,4582.536087,7446077.688,665150.2479,1116472.064,8920282.57,113591.4574,193825.9731,4164950.589,478929.5929,896839.8179
52,52,37720610.88,6306.883681,15236.23234,25493426.09,1321.732901,5136.175903,7085407.253,767418.966,1374873.781,8845078.773,140362.4118,242258.8147,3929197.284,531590.4285,1079932.288
53,53,37716583.66,7484.782316,18085.56078,25492646.81,1480.754395,5756.430709,6695939.095,862647.0481,1669113.857,8753281.414,172479.1235,301939.4624,3686417.928,573961.8798,1280340.192
54,54,37711805.01,8882.06443,21466.92584,25491773.82,1658.878327,6451.303897,6289182.505,943239.2656,1995278.23,8642158.449,210514.1216,375027.4296,3444432.026,602605.8862,1493682.088
55,55,37706135.28,10539.34289,25479.37219,25490795.85,1858.391745,7229.757392,5878388.556,1002480.272,2346831.172,8508981.828,254849.3697,463868.8024,3210599.553,615539.3357,1714581.112
56,56,37699409.09,12504.64799,30240.2607,25489700.32,2081.853571,8101.825684,5476734.922,1035796.214,2715168.864,8351263.845,305538.3408,570897.8139,2990951.792,612513.7377,1937254.47
57,57,37691430.65,14834.74091,35888.60581,25488473.13,2332.12642,9078.743222,5095623.551,1041525.891,3090550.558,8167071.959,362146.9568,698481.0838,2789700.959,594889.2775,2156129.764
58,58,37681968.36,17596.64285,42589.00062,25487098.5,2612.412019,10173.0867,4743539.743,1020979.247,3463181.01,7955400.784,423598.5458,848700.6699,2609164.232,565200.3787,2366355.389
59,59,37670748.37,20869.40812,50536.22495,25485558.78,2926.290595,11398.93388,4425652.543,977854.7591,3824192.698,7716550.944,488064.1789,1023084.877,2450004.512,526591.1081,2564124.38
60,60,37657447.19,24746.17019,59960.64324,25483834.19,3277.764646,12772.04088,4144060.002,917297.0661,4166342.932,7452435.402,552950.4647,1222314.133,2311633.068,482289.9732,2746796.958
61,61,37641683,29336.48852,71134.51143,25481902.65,3671.307505,14310.03982,3898422.391,844921.1515,4484356.457,7166720.088,615031.4191,1445948.493,2192638.774,435224.8294,2912856.396
62,62,37623005.66,34769.02036,84379.32236,25479739.42,4111.917194,16032.65921,3686719.938,766033.5163,4774946.546,6864719.93,670743.1245,1692236.946,2091158.854,387805.2536,3061755.893
63,63,37600885.14,41194.53419,100074.3283,25477316.85,4605.176021,17961.96945,3505948.147,685145.0419,5036606.811,6553022.757,716610.6101,1958066.633,2005157.665,341848.4684,3193713.867
64,64,37574698.35,48789.26795,118666.3831,25474604.03,5157.316471,20122.65605,3352662.256,605759.0409,5269278.704,6238888.038,749723.8168,2239088.145,1932613.093,298604.8644,3309502.043
65,65,37543714.14,57758.61382,140681.2444,25471566.38,5775.29388,22542.32362,3223354.067,530364.0218,5473981.911,5929536.551,768149.0828,2530014.366,1871628.172,258838.1575,3410253.671
66,66,37507076.46,68341.07846,166736.461,25468165.3,6466.866467,25251.83361,3114684.302,460548.8219,5652466.876,5631479.688,771172.9954,2825047.317,1820487.666,222926.8349,3497305.499
67,67,37463785.64,80812.4193,197555.9424,25464357.64,7240.683242,28285.67926,3023607.686,397172.4484,5806919.866,5350016.592,759326.5785,3118356.83,1777678.629,190964.5298,3572076.841
68,68,37412677.96,95489.78873,233986.2494,25460095.22,8106.380309,31682.40139,2947424.418,340543.2309,5939732.352,5088967.555,734204.5913,3404527.854,1741889.139,162848.0208,3635982.84
69,69,37352403.82,112735.6234,277014.5606,25455324.27,9074.686026,35485.04873,2883786.614,290580.9007,6053332.486,4850642.343,698147.9046,3678909.752,1711994.981,138348.3415,3690376.678
70,70,37281404.98,132960.8878,327788.1313,25449984.78,10157.53543,39741.68691,2830679.504,246950.5381,6150069.957,4635990,653877.9053,3937832.095,1687040.788,117164.8907,3736514.321
71,71,37197892.01,156627.1166,387634.8701,25444009.85,11368.19421,44505.96028,2786390.029,209166.1543,6232143.816,4444854.822,604160.9578,4178684.22,1666219.46,98964.47255,3775536.068
72,72,37099823.13,184246.4897,458084.3846,25437324.9,12721.39244,49837.71086,2749471.056,176666.5656,6301562.379,4276267.924,551551.7246,4399880.351,1648851.858,83408.18494,3808459.957
73,73,36984886.59,216378.9271,540888.4801,25429846.87,14233.46776,55803.65855,2718705.644,148868.1328,6360126.223,4128723.259,498232.065,4600744.676,1634368.155,70168.7338,3836183.111
74,74,36850489.48,253624.9047,638039.6196,25421483.34,15922.51795,62478.14703,2693073.51,125199.5898,6409426.9,4000409.836,445937.999,4781352.165,1622291.233,58940.81891,3859487.948
75,75,36693756.34,296612.4073,751785.2528,25412131.48,17808.56184,69943.95902,2671721.099,105123.3231,6450855.578,3889390.29,395954.5828,4942355.128,1612222.158,49446.59122,3879051.251
76,76,36511542.6,345976.1819,884635.2134,25401677.09,19913.70735,78293.20457,2653935.439,88147.09341,6485617.467,3793727.588,349155.2274,5084817.185,1603827.683,41437.73904,3895454.578
77,77,36300468.08,402327.3285,1039358.59,25389993.39,22262.32481,87628.28498,2639121.588,73829.13218,6514749.28,3711568.216,306064.4985,5210067.286,1596829.619,34695.39526,3909194.986
78,78,36056976.95,466211.3726,1218965.674,25376939.84,24881.22268,98062.93425,2626783.42,61778.89215,6539137.688,3641191.553,266928.854,5319579.593,1590995.852,29028.70015,3920695.448
79,79,35777430.62,538053.4685,1426669.91,25362360.84,27799.8218,109723.3383,2616507.412,51655.09263,6559537.495,3581034.559,231785.0708,5414880.37,1586132.768,24272.61388,3930314.618
80,80,35458239.12,618090.4667,1665824.41,25346084.35,31050.32333,122749.3299,2607948.996,43162.19898,6576588.805,3529699.783,200520.5886,5497479.628,1582078.906,20285.37807,3938355.716
81,81,35096034.75,706291.415,1939827.839,25327920.48,34667.86343,137295.6559,2600821.119,36046.12684,6590832.754,3485952.616,172923.5131,5568823.871,1578699.638,16945.88574,3945074.477
82,82,34687887.59,802270.7475,2251995.658,25307660.05,38690.64645,153533.308,2594884.671,30089.68349,6602725.645,3448712.104,148721.9545,5630265.942,1575882.717,14151.12385,3950686.159
83,83,34231557.01,905201.8436,2605395.149,25285073.05,43160.04567,171650.9063,2589940.499,25108.0721,6612651.429,3417038.322,127613.6502,5683048.027,1573534.575,11813.77864,3955371.647
84,84,33725764.94,1013742.422,3002646.634,25259907.22,48120.65849,191856.1175,2585822.733,20944.65171,6620932.615,3390118.316,109287.3397,5728294.345,1571577.203,9860.056091,3959282.741
85,85,33170468.72,1125986.545,3445698.736,25231886.62,53620.29963,214377.085,2582393.231,17467.05415,6627839.715,3367251.848,93437.43736,5767010.715,1569945.568,8227.738021,3962546.694
86,86,32567102.47,1239459.57,3935591.959,25200710.25,59709.91287,239463.8378,2579536.944,14563.7049,6633599.351,3347837.717,79773.59127,5800088.692,1568585.461,6864.468671,3965270.07
87,87,31918750.24,1351171.62,4472232.14,25166050.98,66443.378,267389.6395,2577158.055,12140.7501,6638401.195,3331361.073,68026.34709,5828312.58,1567451.696,5726.262026,3967542.042
88,88,31230215.41,1457738.683,5054199.91,25127554.59,73877.18628,298452.2225,2575176.767,10119.37622,6642403.857,3317381.906,57950.03747,5852368.056,1566506.602,4776.210874,3969437.187
89,89,30507958.73,1555571.282,5678623.988,25084839.2,82069.95276,332974.8436,2573526.62,8433.492733,6645739.887,3305524.77,49323.72471,5872851.505,1565718.782,3983.38537,3971017.833
90,90,29759890.65,1641118.214,6341145.131,25037495.19,91081.73167,371307.0806,2572152.267,7027.742235,6648519.99,3295469.725,41950.81345,5890279.461,1565062.066,3321.889587,3972336.044
