,time,S,I,R,S_au,I_au,R_au,S_g,I_g,R_g,S_i,I_i,R_i,S_f,I_f,R_f
91,91,28995026.43,1711139.517,7035988.048,24985085.62,100973.0982,413825.277,2571007.611,5855.801871,6650836.587,3286944.423,35657.88658,5905097.69,1564514.638,2770.053427,3973435.309
92,92,28223034.19,1762973.275,7756146.534,24927147.52,111803.9569,460932.5196,2570054.261,4878.939618,6652766.8,3279717.22,30293.01473,5917689.766,1564058.309,2309.755829,3974351.936
93,93,27453725.01,1794757.912,8493671.074,24863193.94,123632.0381,513058.0202,2569260.241,4064.791675,6654374.967,3273591.228,25723.84254,5928384.93,1563677.918,1925.852973,3975116.229
94,94,26696543.07,1805577.431,9240033.495,24792717.2,136511.0483,570655.7559,2568598.924,3386.330201,6655714.746,3268399.2,21835.60097,5937465.199,1563360.829,1605.693978,3975753.477
95,95,25960111.85,1795509.979,9986532.167,24715193.35,150488.4435,634202.2063,2568048.13,2820.993771,6656830.876,3263999.13,18529.14697,5945171.723,1563096.508,1338.714361,3976284.778
96,96,25251880.31,1765577.146,10724696.55,24630088.17,165602.8131,704193.0196,2567589.387,2349.956386,6657760.657,3260270.492,15719.1075,5951710.401,1562876.172,1116.09454,3976727.733
97,97,24577893.81,1717607.872,11446652.32,24536864.7,181880.8726,781138.4308,2567207.311,1957.513925,6658535.175,3257111.024,13332.15969,5957256.817,1562692.503,930.4734086,3977097.024
98,98,23942694.19,1654042.946,12145416.86,24434992.64,199334.0941,865557.2663,2566889.089,1630.569858,6659180.341,3254433.982,11305.46772,5961960.551,1562539.398,775.7084989,3977404.893
99,99,23349335.93,1577711.3,12815106.77,24323959.58,217955.036,957969.3859,2566624.05,1358.204634,6659717.746,3252165.802,9585.281814,5965948.916,1562411.772,646.6750896,3977661.553
100,100,22799493.82,1491608.012,13451052.17,24203284.08,237713.4713,1058886.448,2566403.304,1131.315445,6660165.38,3250244.11,8125.694865,5969330.195,1562305.384,539.0981933,3977875.518
101,101,22293632.82,1398697.584,14049823.59,24072530.59,258552.4659,1168800.944,2566219.45,942.3151065,6660538.235,3248616.028,6887.548705,5972196.423,1562216.7,449.4120948,3978053.888
102,102,21831211.28,1301757.351,14609185.37,23931325.88,280384.6082,1288173.517,2566066.322,784.8804906,6660848.797,3247236.731,5837.478143,5974625.791,1562142.774,374.6429633,3978202.583
103,103,21410893.27,1203267.129,15127993.6,23779376.67,303088.6445,1417418.69,2565938.785,653.7424759,6661107.472,3246068.229,4947.079895,5976684.691,1562081.15,312.3108144,3978326.539
104,104,21030752.05,1105344.008,15606057.94,23616487.93,326506.821,1556889.254,2565832.562,544.5106332,6661322.927,3245078.325,4192.193276,5978429.482,1562029.781,260.3476415,3978429.871
105,105,20688452.89,1009716.372,16043984.74,23442581.05,350443.2686,1706859.683,2565744.092,453.5269562,6661502.381,3244239.734,3552.279813,5979907.986,1561986.96,217.0290768,3978516.01
106,106,20381409.1,917728.7323,16443016.17,23257711.08,374663.7765,1867509.144,2565670.406,377.7438586,6661651.85,3243529.337,3009.889748,5981160.773,1561951.266,180.9173594,3978587.817
107,107,20106909.55,830368.3722,16804876.08,23062081.95,398897.2817,2038904.764,2565609.035,314.6224384,6661776.342,3242927.545,2550.204388,5982222.251,1561921.511,150.8137452,3978647.676
108,108,19862218.4,748305.5171,17131630.09,22856058.66,422839.3438,2220985.993,2565557.921,262.0476595,6661880.032,3242417.758,2160.644311,5983121.598,1561896.707,125.7188064,3978697.574
109,109,19644650.08,671940.169,17425563.75,22640175.25,446157.771,2413550.981,2565515.348,218.2576485,6661966.394,3241985.913,1830.534509,5983883.552,1561876.031,104.7993137,3978739.169
110,110,19451622.88,601450.4086,17689080.71,22415137.65,468500.4227,2616245.929,2565479.891,181.7847669,6662038.324,3241620.097,1550.8186,5984529.084,1561858.796,87.36061503,3978773.843
111,111,19280694.98,536838.5745,17924620.45,22181820.61,489505.0343,2828558.358,2565450.359,151.4065029,6662098.234,3241310.216,1313.815219,5985075.969,1561844.429,72.82359908,3978802.747
112,112,19129586.58,477973.1054,18134594.32,21941258.17,508810.713,3049815.117,2565425.763,126.10455,6662148.133,3241047.718,1113.010546,5985539.272,1561832.453,60.70548562,3978826.842
113,113,18996191.26,424624.903,18321337.84,21694627.68,526070.5618,3279185.755,2565405.277,105.0307118,6662189.693,3240825.358,942.8817786,5985931.76,1561822.47,50.60380678,3978846.927
114,114,18878579.34,376497.8592,18487076.8,21443227.66,540964.7204,3515691.616,2565388.214,87.47849391,6662224.307,3240637.001,798.7470251,5986264.252,1561814.148,42.18305055,3978863.669
115,115,18774995.45,333253.708,18633904.84,21188450.35,553213.0043,3758220.648,2565374.004,72.85943793,6662253.137,3240477.446,676.6377471,5986545.916,1561807.21,35.16352439,3978877.626
116,116,18683852.07,294531.6803,18763770.25,20931750.14,562586.287,4005547.57,2565362.168,60.6834055,6662277.149,3240342.291,573.1904136,5986784.519,1561801.428,29.31207034,3978889.26
117,117,18603720.52,259963.5995,18878469.88,20674609.53,568915.8223,4256358.648,2565352.31,50.54215414,6662297.148,3240227.803,485.5545148,5986986.642,1561796.607,24.43432389,3978898.958
118,118,18533320.31,229185.112,18979648.57,20418504.13,572099.8458,4509280.027,2565344.099,42.0956558,6662313.805,3240130.823,411.3144906,5987157.862,1561792.589,20.36826038,3978907.043
119,119,18471507.81,201843.7308,19068802.46,20164868.7,572107.0037,4762908.293,2565337.261,35.06070024,6662327.678,3240048.674,348.4234903,5987302.903,1561789.24,16.97881461,3978913.782
120,120,18417264.56,177604.3168,19147285.13,19915065.76,568976.4229,5015841.814,2565331.566,29.20140204,6662339.233,3239979.087,295.1471845,5987425.766,1561786.447,14.15339545,3978919.399
121,121,18369685.9,156152.547,19216315.56,19670358.13,562814.497,5266711.371,2565326.822,24.32129329,6662348.857,3239920.142,250.0161133,5987529.842,1561784.12,11.7981466,3978924.082
122,122,18327969.96,137196.8362,19276987.2,19431886.56,553788.735,5514208.707,2565322.871,20.25673728,6662356.872,3239870.211,211.7852823,5987618.004,1561782.18,9.834829362,3978927.986
123,123,18291407.29,120469.1007,19330277.61,19200652.98,542119.2219,5757111.801,2565319.58,16.87144256,6662363.548,3239827.916,179.3999081,5987692.684,1561780.562,8.198224015,3978931.239
124,124,18259371.18,105724.6775,19377058.14,18977509.7,528068.3674,5994305.935,2565316.84,14.05189349,6662369.108,3239792.089,151.966382,5987755.945,1561779.214,6.833963568,3978933.952
125,125,18231308.79,92741.64777,19418103.56,18763154.33,511929.6911,6224799.983,2565314.557,11.70354436,6662373.739,3239761.741,128.7276594,5987809.532,1561778.09,5.696727893,3978936.213
126,126,18206733,81319.76113,19454101.24,18558129.96,494016.3771,6447737.659,2565312.656,9.747649375,6662377.596,3239736.034,109.0424018,5987854.924,1561777.153,4.748738345,3978938.098
127,127,18185215.02,71279.10769,19485659.88,18362830,474650.2473,6662403.757,2565311.072,8.118622356,6662380.809,3239714.258,92.36730168,5987893.375,1561776.373,3.958502858,3978939.669
128,128,18166377.75,62458.65124,19513317.6,18177506.59,454151.7013,6868225.712,2565309.754,6.76183763,6662383.485,3239695.812,78.24210423,5987925.945,1561775.722,3.299769844,3978940.979
129,129,18149889.8,54714.70537,19537549.5,18002282.02,432830.9926,7064770.983,2565308.655,5.63179839,6662385.713,3239680.188,66.2769162,5987953.535,1561775.179,2.750656161,3978942.07
130,130,18135460.14,47919.41178,19558774.45,17837162.01,410981.0756,7251740.913,2565307.74,4.690611138,6662387.569,3239666.953,56.14145266,5987976.906,1561774.727,2.292920187,3978942.98
131,131,18122833.31,41959.26155,19577361.42,17682050.09,388872.1315,7428961.782,2565306.978,3.906715058,6662389.115,3239655.741,47.5559262,5987996.703,1561774.35,1.911355845,3978943.739
132,132,18111785.23,36733.68686,19593635.08,17536762.44,366747.7423,7596373.814,2565306.344,3.253823726,6662390.402,3239646.245,40.28332803,5988013.472,1561774.035,1.593287478,3978944.371
133,133,18102119.37,32153.73979,19607880.89,17401042.58,344822.5996,7754018.823,2565305.815,2.71004367,6662391.475,3239638.2,34.1228885,5988027.677,1561773.773,1.328148764,3978944.899
134,134,18093663.48,28140.86738,19620349.65,17274575.28,323281.5568,7902027.162,2565305.375,2.257140234,6662392.368,3239631.386,28.90453691,5988039.709,1561773.555,1.107131711,3978945.338
135,135,18086266.6,24625.78681,19631261.62,17156999.69,302279.8128,8040604.501,2565305.008,1.879926125,6662393.112,3239625.614,24.48420811,5988049.901,1561773.373,0.922894053,3978945.704
136,136,18079796.49,21547.46007,19640810.05,17047921.11,281943.9967,8170018.895,2565304.703,1.56575214,6662393.731,3239620.725,20.73986638,5988058.535,1561773.221,0.769315348,3978946.01
137,137,18074137.34,18852.16512,19649164.5,16946921.58,262373.9243,8290588.5,2565304.449,1.304083009,6662394.247,3239616.583,17.56813723,5988065.848,1561773.094,0.641293649,3978946.264
138,138,18069187.73,16492.65911,19656473.61,16853569.02,243644.8218,8402670.163,2565304.237,1.086144111,6662394.677,3239613.075,14.88145396,5988072.043,1561772.989,0.534576023,3978946.476
139,139,18064858.87,14427.42764,19662867.7,16767425.09,225809.831,8506649.077,2565304.06,0.904627241,6662395.035,3239610.104,12.60564062,5988077.291,1561772.901,0.445617264,3978946.653
140,140,18061073.04,12620.01346,19668460.94,16688051.78,208902.6458,8602929.575,2565303.913,0.75344554,6662395.333,3239607.586,10.67786432,5988081.736,1561772.828,0.371462122,3978946.801
141,141,18057762.23,11038.41833,19673353.35,16615016.74,192940.157,8691927.104,2565303.791,0.627529385,6662395.582,3239605.454,9.044900783,5988085.501,1561772.767,0.30964713,3978946.924
142,142,18054866.92,9654.571287,19677632.51,16547897.64,177925.0145,8774061.345,2565303.689,0.52265639,6662395.788,3239603.648,7.66166501,5988088.691,1561772.716,0.258118766,3978947.026
143,143,18052335.01,8443.857079,19681375.13,16486285.51,163848.0376,8849750.448,2565303.604,0.435309815,6662395.961,3239602.118,6.489966622,5988091.392,1561772.673,0.215165234,3978947.111
144,144,18050120.94,7384.698728,19684648.36,16429787.28,150690.434,8919406.288,2565303.533,0.362560637,6662396.104,3239600.822,5.497455544,5988093.681,1561772.638,0.179359596,3978947.183
145,145,18048184.85,6458.188601,19687510.96,16378027.55,138425.7979,8983430.654,2565303.474,0.301969334,6662396.224,3239599.724,4.656728887,5988095.619,1561772.608,0.149512373,3978947.242
146,146,18046491.86,5647.762848,19690014.37,16330649.84,127021.8796,9042212.279,2565303.425,0.251504077,6662396.323,3239598.794,3.944574411,5988097.261,1561772.584,0.124632024,3978947.291
147,147,18045011.47,4938.914423,19692203.61,16287317.27,116442.1269,9096124.602,2565303.385,0.209472597,6662396.406,3239598.006,3.341329668,5988098.652,1561772.563,0.103892013,3978947.333
148,148,18043717,4318.940407,19694118.06,16247712.84,106647.0056,9145524.155,2565303.351,0.174465437,6662396.475,3239597.339,2.830339156,5988099.83,1561772.546,0.086603346,3978947.367
149,149,18042585.11,3776.719726,19695792.17,16211539.38,97595.11449,9190749.504,2565303.322,0.145308691,6662396.533,3239596.774,2.397494473,5988100.828,1561772.532,0.072191686,3978947.396
150,150,18041595.38,3302.517759,19697256.1,16178519.26,89244.11235,9232120.629,2565303.299,0.121024633,6662396.58,3239596.295,2.030844796,5988101.674,1561772.52,0.06017827,3978947.42
151,151,18040729.98,2887.814705,19698536.21,16148393.84,81551.47512,9269938.68,2565303.279,0.100798938,6662396.62,3239595.89,1.720266933,5988102.39,1561772.51,0.050164005,3978947.44
152,152,18039973.28,2525.154913,19699655.56,16120922.85,74475.10411,9304486.041,2565303.263,0.083953371,6662396.653,3239595.546,1.457185823,5988102.997,1561772.502,0.041816215,3978947.456
153,153,18039311.65,2208.014678,19700634.34,16095883.57,67973.80383,9336026.624,2565303.249,0.069923044,6662396.681,3239595.255,1.234337787,5988103.51,1561772.495,0.034857579,3978947.47
154,154,18038733.13,1930.686289,19701490.18,16073069.99,62007.64805,9364806.357,2565303.238,0.058237471,6662396.704,3239595.009,1.045569975,5988103.946,1561772.489,0.02905693,3978947.482
155,155,18038227.29,1688.176379,19702238.53,16052291.94,56538.25099,9391053.809,2565303.228,0.048504797,6662396.723,3239594.8,0.885670493,5988104.314,1561772.485,0.024221567,3978947.491
156,156,18037785,1476.116842,19702892.88,16033374.13,51528.95896,9414980.915,2565303.22,0.040398652,6662396.739,3239594.623,0.7502245,5988104.627,1561772.481,0.020190857,3978947.499
157,157,18037398.28,1290.68678,19703465.03,16016155.25,46944.97624,9436783.778,2565303.214,0.033647209,6662396.753,3239594.473,0.635492318,5988104.891,1561772.477,0.016830897,3978947.506
158,158,18037060.15,1128.544137,19703965.3,16000487.05,42753.4371,9456643.509,2565303.208,0.028024072,6662396.764,3239594.346,0.538306177,5988105.115,1561772.475,0.014030067,3978947.511
159,159,18036764.5,986.7658311,19704402.73,15986233.48,38923.43458,9474727.086,2565303.204,0.023340675,6662396.773,3239594.239,0.455982755,5988105.305,1561772.472,0.011695327,3978947.516
160,160,18036506,862.7953421,19704785.2,15973269.76,35426.0149,9491188.229,2565303.2,0.01943997,6662396.781,3239594.148,0.386249091,5988105.466,1561772.47,0.009749115,3978947.52
161,161,18036279.98,754.3968223,19705119.62,15961481.6,32234.14507,9506168.252,2565303.197,0.016191152,6662396.787,3239594.071,0.327179828,5988105.602,1561772.469,0.008126771,3978947.523
162,162,18036082.36,659.6149393,19705412.03,15950764.43,29322.66015,9519796.907,2565303.194,0.013485284,6662396.792,3239594.005,0.277144055,5988105.717,1561772.467,0.0067744,3978947.526
163,163,18035909.56,576.7397295,19705667.7,15941022.61,26668.19549,9532193.197,2565303.192,0.011231626,6662396.797,3239593.95,0.234760277,5988105.815,1561772.466,0.005647076,3978947.528
164,164,18035758.48,504.2758449,19705891.24,15932168.74,24249.1084,9543466.156,2565303.19,0.009354599,6662396.801,3239593.903,0.19885827,5988105.898,1561772.465,0.00470735,3978947.53
165,165,18035626.39,440.9156449,19706086.7,15924123.01,22045.3927,9553715.594,2565303.189,0.007791259,6662396.804,3239593.863,0.168446775,5988105.968,1561772.465,0.003924002,3978947.531
166,166,18035510.89,385.5156555,19706257.59,15916812.61,20038.58899,9563032.8,2565303.187,0.006489185,6662396.806,3239593.83,0.142686124,5988106.027,1561772.464,0.003271012,3978947.533
167,167,18035409.9,337.075976,19706407.02,15910171.1,18211.69311,9571501.211,2565303.186,0.005404713,6662396.808,3239593.801,0.120865063,5988106.078,1561772.463,0.002726685,3978947.534
168,168,18035321.61,294.7222644,19706537.67,15904137.9,16549.06452,9579197.035,2565303.185,0.004501478,6662396.81,3239593.777,0.102381107,5988106.12,1561772.463,0.002272939,3978947.535
169,169,18035244.41,257.6899806,19706651.9,15898657.83,15036.3359,9586189.832,2565303.185,0.003749191,6662396.812,3239593.757,0.086723912,5988106.157,1561772.463,0.0018947,3978947.536
170,170,18035176.91,225.3106048,19706751.78,15893680.61,13660.32513,9592543.065,2565303.184,0.003122627,6662396.813,3239593.739,0.07346118,5988106.187,1561772.462,0.001579404,3978947.536
171,171,18035117.89,196.9995836,19706839.11,15889160.45,12408.95043,9598314.599,2565303.183,0.002600774,6662396.814,3239593.725,0.062226724,5988106.213,1561772.462,0.001316577,3978947.537
172,172,18035066.28,172.245788,19706915.47,15885055.67,11271.14906,9603557.176,2565303.183,0.002166133,6662396.815,3239593.712,0.052710359,5988106.235,1561772.462,0.001097486,3978947.537
173,173,18035021.17,150.6022942,19706982.23,15881328.35,10236.80015,9608318.848,2565303.183,0.001804129,6662396.815,3239593.702,0.044649337,5988106.254,1561772.462,0.000914854,3978947.537
174,174,18034981.72,131.678321,19707040.61,15877943.97,9296.651637,9612643.375,2565303.182,0.001502623,6662396.816,3239593.693,0.037821091,5988106.269,1561772.461,0.000762614,3978947.538
175,175,18034947.22,115.1321789,19707091.64,15874871.15,8442.251626,9616570.598,2565303.182,0.001251505,6662396.817,3239593.685,0.032037092,5988106.283,1561772.461,0.000635708,3978947.538
176,176,18034917.07,100.6651048,19707136.27,15872081.34,7665.88407,9620136.78,2565303.182,0.001042354,6662396.817,3239593.679,0.027137643,5988106.294,1561772.461,0.00052992,3978947.538
177,177,18034890.7,88.01586993,19707175.29,15869548.58,6960.508706,9623374.914,2565303.182,0.000868156,6662396.817,3239593.674,0.022987469,5988106.303,1561772.461,0.000441734,3978947.538
178,178,18034867.64,76.95606545,19707209.4,15867249.28,6319.705175,9626315.014,2565303.182,0.000723069,6662396.818,3239593.669,0.019471984,5988106.312,1561772.461,0.000368223,3978947.539
179,179,18034847.49,67.28597957,19707239.23,15865162,5737.62116,9628984.377,2565303.182,0.00060223,6662396.818,3239593.665,0.016494123,5988106.318,1561772.461,0.000306946,3978947.539
180,180,18034829.86,58.83099266,19707265.31,15863267.25,5208.924374,9631407.822,2565303.181,0.000501583,6662396.818,3239593.662,0.013971668,5988106.324,1561772.461,0.000255866,3978947.539
